x,y,z
-51.64604505738015,30.520103850629617,70.30924034236801
19.936773895698924,-51.24749917757995,110.5116998226305
53.75909920103036,11.601501715836509,105.58975835535972
-43.69058037742397,-41.12136948504889,11.365070553749545
40.387607305561836,37.32319854533653,134.93378117956365
14.712361402130945,18.971378793257596,0.0
-18.392129217934947,57.10834508054189,128.44610924004982
-58.12746489252523,-14.868206248387162,10.412768242614614
1.8733063385423763,-59.96098963744139,124.2974313434987
-17.400440237128677,-18.28773577083438,0.0
-45.36450381160589,-39.26653693723317,56.24996387284443
58.919146875228726,-11.267462397359735,36.172600364091664
37.332771237171386,-40.37470962822822,74.76498302863054
18.184997634268857,-57.17088156052592,69.5776851503989
25.4977893556543,54.31142497499714,57.9671128050876
29.249931994075162,-52.373877968999686,1.999440057697388
29.55487528290397,-24.08352206384683,0.0
53.15416565141283,-14.100237352614993,137.37941126740097
1.1800284421983294,-12.651314441344535,4.999999999999999
-35.749725428432626,41.78142146850181,19.32486968127359
96.3209624494466,6.640729918854616,138.44266742994876
-11.155944495330255,45.24569969140339,5.0
17.155955092610878,-57.481566667886675,99.62878423442545
36.49616766417945,41.137110003281315,91.0072414952818
41.22416509798925,-43.577949673734835,148.10497226051706
-40.16076319808513,5.534721549933108,5.0
-47.83918441547452,-36.19174718364984,0.4220307706756302
79.69458321379592,-10.0,141.30321110644383
53.26500157877924,-13.703266150833418,153.13336581336668
-54.302876641461914,-8.67728290248888,98.25978714670305
-19.79092624548237,-56.62812804894695,61.26916270291757
15.04754219195824,58.06901351492736,95.64324166274812
103.161946912475,10.0,114.44676670635734
-56.81584960447316,-19.260290980031346,34.49124962938484
99.20526563056474,-10.000000000000002,30.33514724910771
-37.88520157928279,-46.51631297904824,133.50998959230733
-23.05512038831317,-49.926990404365874,149.11239890654576
2.707246611734647,54.922747747179905,157.28194452333352
25.13230032832371,-48.914431621340306,32.694342203350615
10.16797264122145,54.04913957158465,111.7805208170838
-20.93860488481872,56.227305104371325,91.07178830325319
-53.04319328135574,28.01615314190734,35.12953335055982
59.25723291140113,9.346058510525193,135.83655872508334
50.56378315456949,-32.276147541189744,159.33934120775496
-55.25439358889034,19.25461500370998,0.0
42.17545987792755,35.28450102348062,63.70492719867242
-47.44336314917045,-36.71322298197155,74.32091708331353
-23.230405441565622,49.848948572037855,102.18996408551116
2.7768979407020495,-2.3283826717911236,0.0
81.88222388819523,-6.910192713226479,21.033848152759106
-56.08501779698814,-21.28502512639735,97.31926852256
68.29925469999927,-9.36441000516983,146.33810133193518
84.81195924624069,1.56026128940444,11.15156445822415
-35.18595345339127,-42.268056240616104,56.45169705839763
-25.897886181368488,-48.51216552160467,57.412109630651
-45.41983159955342,39.20507620396393,38.224988214807
59.95406923717813,-2.1926621106278046,58.26568477769748
52.89410003046839,15.03169130027856,69.03108418059287
12.471287857871225,58.676127324607386,86.0972070949203
-44.56447898913989,-32.22956231933053,119.9315975124458
-10.793748027456779,53.92211821041671,106.13644916118545
-55.21296349073224,-23.452077447743292,25.399792607982764
8.832966719482737,-54.274938077683636,120.79471159916807
-53.11374930269659,14.244993000920905,10.258012558521653
-32.557883594346336,44.31414130227204,159.86220063794426
35.24425336425941,42.21773312223563,126.28127296781848
-59.045829553824,-10.603367361681734,20.00177341540972
-7.300509195609404,-59.54134553275396,75.89019912693507
22.880485856214694,50.460864959591404,160.0
40.43148181195378,-14.696132503526352,0.0
23.768459672597803,-55.081373158926645,36.48984937507876
-35.07842731111504,48.66184259694896,1.0597432190862222
-0.05431609427836592,54.987937927246094,36.959851591698374
17.471226607050056,-52.14259403037775,124.69876879088868
-6.840398055169901,54.56083593818505,127.99684096048256
-51.01568827506923,31.56405881375703,68.82789927457584
41.70124123836507,-43.12994678714357,24.37446289618272
13.35563851795333,-1.1369616420384645,0.0
34.74186868540149,42.629042729065624,128.10977406747062
-43.4591293975101,33.69412987790054,74.71439796122664
100.39420882664062,5.020526324092445,27.044160192594163
-52.39748298223925,-16.681833747023013,68.5421320757977
23.332139498070266,-34.41551272663954,0.0
-31.44122561044698,8.24730069480004,0.0
76.50892246719947,1.211150396353501,17.22234617251239
-28.125174512089217,47.252777606660715,19.454510016041773
90.61928080415971,7.77304759836913,129.44613922715567
14.597488344805628,-40.93694020525857,0.0
49.431906263833675,33.9852940184726,7.7034884279646585
50.18019153971181,32.880591377930955,129.37620489182197
45.84409715178355,38.69222843369058,41.03502091572001
-54.96464309352736,24.042808164681876,8.97253826917553
-7.155965508656241,-54.520970367352206,103.35727831516749
41.34125091282702,-36.264071523351284,133.18785297492033
71.7887003129334,-9.8692104891835,14.866098285297209
35.76905589197946,48.16007192124813,13.039217444607427
-49.772229876345904,23.375198492736804,98.90229115575212
114.62074409141667,-6.877938325817887,70.81419558950773
13.253001830464743,57.389914334404665,160.0
-26.595894584504112,-31.619607748370548,0.0
42.83849781677715,7.32742181038316,5.0
-35.76342318145878,48.1641643220585,12.130197867158596
-52.812731501368575,28.456985218234713,159.2353338223492
34.143600636098476,49.334868141889885,22.700804384376607
68.19670390936587,8.02973260240845,154.844802993293
58.13021362453089,14.85648692208796,10.5386994537512
-49.414017800812275,24.136437290554746,98.62998221546444
-52.92201628595767,-14.931706126209601,59.11853569528521
0.03756301886704039,-59.986839294433594,22.289625059529676
50.17153041873422,26.597083192950016,160.0
-26.406089673133238,18.277268062881745,0.0
-54.99532922994778,-0.22297959666626158,136.61215484535214
-35.424856632719056,-42.061840608452,111.49793244645903
-54.327111817426534,8.513161891414727,56.59903968784576
51.32075233071175,19.754654728815595,56.653267073955874
-28.630211697372975,52.714571779388606,40.91292075193786
-33.85933218548344,-12.296965488092244,5.0
28.71189501075418,18.499647838308395,0.0
-9.87881843898964,57.047843925917626,160.0
-54.909619870884356,-2.9728824166414856,71.572693502208
-10.95256940005065,53.888359485931616,43.663958228330955
-9.543094387592578,59.224730306124236,9.600783564500848
-21.930305798456875,7.304958666942326,5.0
0.1968941600427913,59.9868392944336,18.557317588522597
-43.32091385607676,-41.49886110044204,159.18418137434472
-48.24387232855165,26.406542685584338,15.502768103592036
-12.507066307210788,53.557939014525985,121.87753716270517
16.41095133060685,57.70649573001219,61.21349065054714
-25.535517656232326,-54.126319956755005,0.0
107.59066931728587,-10.0,45.575818416073716
22.85999882297845,-50.01386400940453,62.0525562505482
101.7136435434998,5.048091189585509,54.700913133663775
34.23606558938801,49.27343446608603,22.183989515997734
-7.4518643297289255,54.483589530765585,80.19689279614333
-59.75895579992721,-5.311945250347022,121.22368362381857
50.12452310403487,28.078194152327185,160.0
-57.52716969370742,-17.026730757343934,132.69801685832644
47.74299328327704,-36.31847445104132,33.943374365483635
-36.37493247024543,47.7133392458786,11.241321645931713
9.585538412350916,-59.217551425119346,74.7337052548618
103.02773089030362,-10.0,109.28526431915456
74.87782225499697,-9.644621253311406,153.50933053474287
-54.60581985157842,6.51738899607023,73.97696219389344
-59.46332263806488,7.950414810354576,19.145508751325057
0.9708049514146109,59.98683929443359,64.39628432137506
39.415470404654336,-38.34223987196,13.934272111896005
21.58290389018389,-55.97220948949571,118.59435047815381
114.9601017759213,-4.929495676497851,77.14310949123478
-19.361281486506464,-56.77774652377031,99.1045105359922
54.63767827129329,6.214276628180994,73.63348228598086
50.48439686414923,-32.401240353721825,71.13185292524815
-37.45948213614171,-28.939929814582577,0.0
59.91134291507658,3.0851491688046595,90.09112833841742
95.77234643090863,5.828930722126387,120.9272485812464
-51.153721610452834,-11.307290712279684,0.0
-28.536790851764515,-47.00349356260355,115.92058001896038
-53.3304206997322,16.873648899454867,160.0
49.33637221663304,-23.87179804012848,0.0
-18.61724839420607,-1.6177978920049263,5.0
86.15471021227759,-4.554912494149108,134.91252340740317
-23.117124516081315,49.89938442397485,53.15443459650352
-51.984230839907774,-29.934349516923422,93.46997256839757
-15.100105278397516,31.503566549968422,5.0
55.03317151394526,23.879785539960714,21.214539845913443
35.975759351866884,-48.00989317450761,16.407125181123945
-13.326800657726851,-58.49428311837654,4.1839616961927995
-3.029146289211991,-54.90925635677357,54.7601910580404
-57.00309560884642,-18.684007641222358,1.1627356784806149
-12.983513863004621,-53.43791724763803,70.01307227829935
1.7071571451649858,-59.96795327127404,98.22950377171807
47.668067403305066,-36.4171857543479,89.78290969241718
-22.557932413088768,-50.14835246506644,149.43502887793818
-2.9793860847626354,54.91134189581538,111.55528189426295
58.637193741396686,-12.69495738610211,110.13489190233777
51.611511000025565,-30.579918528836135,105.99279289191479
-58.55916128754235,13.027651801840404,104.19545677227603
-20.340053786098306,56.43690117280331,137.6380271254655
54.96134966532547,1.8451424369821194,109.07639427653592
25.660479186187107,-54.23317094605718,128.81163746610815
35.838402591893,-48.10968863066714,31.23236203388398
54.98242328908714,0.8391010189428375,108.47856281813254
21.054634140163607,50.80490787298256,71.46178483459057
-39.581429930504356,45.077595424309024,95.52512236151838
3.234011502678051,-54.900670089781286,134.20805015247748
35.46572182395855,-5.608889049449129,5.0
0.7991757849412865,-54.987937927246094,73.38641875150415
-52.44854008830469,-29.130143165031196,120.39511906598344
71.80620569765874,-0.6050503292155662,154.28977873793764
-18.563749357735055,57.05547722625537,9.261492364527225
52.67366569846769,-15.821201378531013,82.99480388989484
12.068078477964782,-54.473730524235464,160.0
44.137342958699655,-7.923185012610644,5.0
-20.93843176628677,52.037121675713635,160.0
25.367083296324427,-48.79788414641586,117.68200233302751
-33.35724860266081,-20.747940938036844,0.0
43.46585615213366,33.68526767457041,136.55636900052738
30.37390504026765,-45.837797412440246,81.72357483137421
-19.73966428983386,-51.32554023686305,127.40551271957827
48.26266755031439,-26.370590593150233,9.624889075137071
7.195345253738484,54.51599553233798,14.953066789728972
34.38875963952924,42.908913503135516,158.71234941022396
-45.018831479323126,-39.650445836151164,112.18625602212926
32.35135494420682,50.525635420512245,4.235131202012852
-5.4436412297261265,59.740848568369614,119.89799093085757
29.63627383538983,-50.206105319054856,0.0
14.818140174810747,52.96562371517336,150.5216292739847
-20.783133432182428,-56.28260416466478,10.590076077873391
26.856463424708434,53.63947917133539,79.52434313702611
-38.388917479359606,-39.38292281498869,30.67352672024739
-6.57399167088571,-51.09994800333701,0.0
-56.4997621537069,20.169809526280723,49.64728621231953
55.9426529379752,-18.302874046710443,160.0
-0.04474026981889456,-54.987937927246094,31.646031046900752
10.15063068747612,-59.12197306696407,106.2547965073405
57.09674647448459,18.395780217021976,141.09617781808336
30.197957893409257,-51.84163739108688,110.52325099333288
93.53068321018971,2.352536795048886,35.00435683861668
-59.217725158363564,-9.613584972765144,50.481255984070245
16.932646102722963,-57.548987376641975,147.9743105077575
-3.638138588741901,-59.6540149083638,0.0
-54.96238802635823,-1.795571740567876,19.15582310992091
-53.71690806212518,-11.781383667154211,86.76392036388363
110.72363094195192,-1.1134090549658304,49.66016099584127
0.6082261828467765,-59.986839294433594,64.69246893337997
31.81655103301148,44.85275206712549,115.8383600659075
-19.832598414834706,-56.61361623123983,159.9086287445469
13.13726980461285,-29.40657321950097,5.0
-51.44148432467676,30.874413055444684,105.98234501080404
-42.04119732229841,42.805666649997285,158.92825472645418
42.14207661363709,-35.3248543979564,56.27110159639903
-59.48511516190278,-7.802837255996578,95.18364568897341
-10.397146594152055,-54.00641894588239,83.83400824340778
-53.47609414334569,-27.188091387608775,38.887037665113915
92.83548954189324,-7.667087968730209,142.2839998021676
31.756923893468205,2.9770510407652964,5.0
-22.66254020001578,50.10177813818525,12.867866109283435
44.40502658185562,40.3321468007064,1.918638337218945
-23.12507322345253,55.36162243125632,119.88030183562451
38.07005997839025,39.68234978081181,72.67645685039153
-59.74198026778343,5.473457780228117,144.98242488177087
48.13454070581197,-26.604407605571183,28.15989949175202
-2.9879364576385554,22.42873624600653,0.0
-15.63773339605771,-49.216293339764015,5.0
103.78928406392146,2.779195841553208,64.51194628878727
-50.70389425128222,21.278846703747845,109.1122432621946
-39.114163954953135,-38.64992443040876,19.07640064693041
-49.173627113840894,-24.62807843527044,74.11368741394482
-44.31892434841173,40.42777323808289,83.25057440454648
-21.10318489394733,56.16214337313273,150.2979019146336
36.48965732344185,40.90475233295028,0.0
8.885438259448923,-54.26606321417618,65.09152560646349
57.829084908636034,14.299436783645918,0.0
-24.919699766905065,-54.568807377766824,108.12673926002047
59.950618751198036,-2.3573828643670316,29.438177405858433
-31.108993519293538,51.28989455538692,82.42726056324736
-40.89754462643798,-36.75685657864782,99.42190471962077
-0.30914166649708735,-59.9868392944336,159.162711993948
-18.737914048081652,-51.70148494698629,100.79376627127863
42.420902233297205,-34.98781262320112,123.36812219105562
-54.5602467947333,6.9343679825866165,70.36202505548843
-41.55842886442112,36.022871314635644,139.13144821582685
23.114971950034946,55.36562180193986,130.49890771402988
51.09387274866219,-20.351125890124898,35.743996917691895
43.61849472764226,41.194981042523956,56.22271746211301
22.02355319604289,50.386273111935324,20.830355767206942
113.60590347677297,-10.0,84.87303078241214
-51.26629532843677,-19.901085080628793,128.30531351776006
-5.907686114741878,59.70188182205145,71.44014872093098
54.9616203144286,1.8322218206424359,12.32872492723815
-59.3774057765484,-8.532238209747621,1.284473173586852
104.84500669251105,-1.3550380478284207,85.58082058095047
-56.34766411753469,-20.578789419408885,47.20897692077155
-15.866698553992679,19.30051964142867,4.999999999999999
16.993099390708082,36.83587477279402,5.0
-45.00106977213686,-39.670172255687696,56.051539929417316
11.955203739373491,58.78582399646595,136.31579472370757
-3.7484506846994052,59.88239871355814,16.867660622227802
-0.09532750843802829,54.987937927246094,48.29598719891368
99.57769759366786,-2.179969294389462,47.894504334425925
-51.30824606491729,31.10306137242895,120.911064196967
59.310212269475294,-8.98728230978794,108.96020751741185
48.75988211742643,-34.95221047006283,114.38000799688766
18.367047459953763,-57.11591768163049,9.54800206968125
10.178506395414082,-54.04735792708286,140.45407206579392
-7.238876041622438,-4.2765867194061205,5.0
-59.989153217982704,-0.5178082507317603,49.37939135564042
33.62814235610052,-43.51177131822855,9.492466512068258
2.7864210176997353,-54.919429406417855,84.50666625576889
-38.27225789173473,-46.20764236453601,2.5037412352641297
-41.024043977154626,-43.76587531539691,142.09477909321618
46.485190815819784,-29.373656545410533,64.19814385158615
-30.169209007040713,45.973796827845476,66.47785877949237
29.248820618106322,46.572272441054324,64.5998799467069
56.96480949912794,18.801840046845225,37.06534760838382
54.991935534208466,-15.706108460239108,0.0
-19.095422960323287,-56.87032846821465,79.18596277793198
13.109870196671363,49.50176694513045,5.0
-17.03702613661729,57.51747330339043,76.50892899736023
50.096708608412314,-22.685646641231656,72.54816436014634
-27.442937469330296,-1.2845111257306066,0.0
-20.84900649890204,-26.47991233252752,5.0
38.7069901637599,45.8323915500734,37.53237914624938
-51.46467624142325,-30.834243520109197,83.27466687655723
6.407687324759177,54.61550019485265,24.330320193261482
92.43975247132704,10.0,28.459843863007723
12.860629746830531,-58.59337044854175,128.85764731607074
29.27643507418562,-52.35930779048863,12.19244701411549
26.895584842003327,25.22061584980552,5.0
35.63113392601986,10.967124411255561,0.0
28.511070169415472,-23.75348365386911,0.0
-51.33575180243982,19.714322396325752,39.893650155821355
-22.695872550692496,-55.53155472761412,71.08034068259701
57.261600503875364,-17.88841221848221,66.21717241482143
54.35398859072596,-25.379069874612526,26.004144075157622
98.98831322080684,-10.0,133.64677756618502
-10.478874888783631,-57.7382287254063,160.0
22.206786072352735,50.304692685397995,139.42949187085608
-3.648713745755085,31.140093791052834,5.0
8.052088229534032,-54.40701329443295,151.0736081234642
93.06322352137028,-8.277471303582645,142.05704076008413
10.968560742537877,10.635036521288379,5.0
102.60309172432007,7.7068201900240325,129.4174659391209
19.98684777468799,2.69256838789304,5.0
23.271172382028713,55.302780013857955,12.062664673538581
59.95797658556203,2.0061314669364734,79.64233770807374
51.94043479981918,30.010206402713607,1.9156565095198619
-10.115915543012001,-59.12784470361007,38.079464050379755
2.0859492875526797,57.59129748109778,160.0
49.20802736468677,-34.30741368025314,134.3628687358715
3.07867760710451,-26.87929616261096,5.0
-58.19724249080373,0.7333999406862254,160.0
54.99493519821411,0.2417904214478111,119.36267759971024
92.35181480423374,-2.3134919254788633,17.233978946902276
-47.76138063031972,-27.250737906058987,132.84068866688148
52.470579332287684,-16.456866316954756,126.57789018256275
-1.4848995364683222,59.97726851724076,136.44301468952622
-42.769991016168575,34.56583740058872,18.745946333864154
-26.232823536204265,-48.32803241409173,9.411711257372668
-9.851328343960022,-14.060735724882928,5.0
-54.74452458584795,5.197702683372771,110.82211441852473
-4.392478439177788,-54.81262087078017,14.898756236203115
42.08396331264233,32.301180441654104,0.0
-48.966969624710636,-34.65425046552667,103.64471318674825
-34.280249396332195,-42.994917659962056,84.74578226889136
53.826416250135715,-11.286800809466898,72.46807356085628
59.46264511184103,7.955007136219363,20.76823542567336
-59.360912738965574,8.643927987788603,142.88882279548426
59.94323373797192,2.578260782649509,100.29337192940217
3.4592269101295576,-0.2089709427728259,0.0
104.15620767301105,4.423405477782942,92.93658025471485
104.87904231268931,10.0,71.92264161187819
-35.029950648274266,-48.6970629288948,47.1741547342902
-7.7022555960028525,54.45195765412151,151.2876351734941
21.872304191633653,-50.811696479741386,160.00000000000003
44.85914026872364,-31.80560146447376,145.4648300210995
7.641269021281491,-47.69761083132878,0.0
-11.130618376084835,58.95622028920957,139.8519920022348
72.73419365779725,6.30320337949402,144.72689424217995
-25.567753685214612,27.817116811422817,5.0
-26.63352374494861,53.75014739744526,72.91246651204074
-46.7171862266966,-29.00808960518816,16.492845368762932
-27.72210307191786,-2.970303901346468,0.0
-59.86131839997552,3.880263356073682,159.77440388789262
48.385623630098586,35.47183936176573,95.54287460549995
-11.115198394972731,46.86438488195324,0.0
-55.81248598442815,-22.017842159278764,50.66828312608244
107.96930005975459,2.3468877806578643,118.329582327058
-3.9882575961309388,54.84656463519972,92.19829459400484
-34.99988802013047,-42.424539129456015,56.07593825104369
-38.82536057301115,-38.94484125392664,19.135741367017953
59.38124080630573,8.506277074649432,65.89439380331213
29.662389285336744,-52.14712785781181,153.03806605916776
53.26144433206182,27.598678002000185,119.0303192229825
-30.08317909901818,51.91114990596146,29.107650053439837
-35.12800866268485,48.625819662236054,48.28144831307887
102.6635743141234,-3.482374544606186,101.4291993580922
52.74053867242499,28.5950771599047,28.746186593988284
-53.85903849107366,-11.115788820214116,139.27795924454907
35.742385531276454,-41.787757095915126,117.10793582862101
59.85353545920542,-4.003969235330588,136.3776225224056
-48.94055882819461,25.07389879614647,51.01192795773959
22.235203198343008,-50.29204058220592,147.3090498823379
-31.21586052576479,51.22517359001744,99.47003125258557
28.677873515178916,-52.68836949683502,21.826389012982315
27.918969278820953,-12.250855704210913,0.0
-25.890513595529534,54.11898086534305,70.57249494107585
53.86301610199957,11.094937427503028,146.13037696426193
-37.490875700811316,-40.226239732783135,66.21428757714303
-3.8880089752551164,-59.87147801690294,149.32233167459722
-54.95867513911168,-1.9728226202828245,88.8890182805762
13.996950723823069,58.338759850590705,20.273866005976693
55.42073282944645,-22.957813860063737,95.07469091815246
56.19724308011593,20.983259992178784,58.02487157291006
40.19989208652315,-44.539802985939595,84.62029360530599
-57.27558990847609,-17.8453573035416,33.90137416025165
47.532790743109125,-15.94016191087464,5.0
13.468155924161234,53.31348303356584,77.64979485731439
51.38174336060893,19.59065491993523,102.36075636264425
-51.20749658294253,20.05919001900605,41.04019383263922
-22.335816731855076,55.674110683359885,61.732762196178484
-23.037001071107092,-49.93505763365358,22.33129897917194
63.13552137342928,-10.0,6.424469732267506
-14.258609979096224,-53.11053009784398,14.510042087771865
-49.07845016702588,28.064608712748797,0.0
-47.214608004937155,-28.197773075338127,95.85609355074791
14.350215911461401,53.087009827706865,148.0194390498397
40.122211033805584,-44.61080571828041,129.26287113435436
25.931410159398972,-54.09867963326854,71.40966582767082
-39.154150545868,45.446413079232485,138.4732830192621
4.785070311817516,59.796150041824696,91.02713222058163
50.27204350901148,-27.499211225309036,0.0
30.656767672836054,51.563772287291286,157.45436356913362
-31.629229538695462,50.97482839504936,120.35108289321569
-35.17340734814533,19.993927981039462,0.0
-15.519974432903037,-52.753727507619686,46.638634507560745
54.918975213028475,-2.824184682314768,20.414720315240697
-48.803465800390974,25.33613465959536,27.72681186239046
-19.47823524719879,51.42904711226402,41.32326777276489
42.445268625270074,34.95835875879322,104.10226347436452
-1.1584826444418859,-44.80679668312975,5.0
3.4273398358261247,59.8958570898872,106.81135924120325
54.969479588250486,-1.4570250784995662,39.05875082422243
-11.515180023497877,-37.83218649379467,0.0
47.30636112406689,-28.038852480792787,48.11497193260994
11.471190401411011,-53.7781225372693,76.76618767163595
32.85536168196215,44.09801036636739,51.79996463465701
54.30483331919145,8.664032248654632,125.05044018172173
26.69841460690619,43.05260155465356,5.0
35.987440579831826,41.57623131423637,102.8853753471997
-21.84834029937342,-10.237895352373759,5.000000000000001
20.056425480648084,-56.53567122315686,81.00849077939989
30.258998828486742,45.914140746418326,43.19491551458417
-25.031761984727332,32.226381502388506,0.0
45.21937053791802,39.42772413705885,124.56889518924122
-8.394156308626783,59.40318488786897,34.118632863165885
79.70315479161486,9.36013093348331,8.33214771981913
53.80528868204645,-11.397555538238931,118.34718647652544
-33.18306552481839,43.859919087699694,146.010030339677
-6.99525775089056,-54.541272545000176,101.96266283580853
42.46003068672749,-34.94051451837258,89.01333812567358
40.903786261231474,-36.749924550769904,32.663738173523846
-59.747731990783166,-5.418733408409082,144.77903431925319
102.35823667632528,4.200684123679109,30.174626061726713
40.7215080493818,-44.049974555474236,0.021843312761955502
-42.22168202205043,-10.277857486280359,5.0
39.27535383212754,-45.341793213602166,49.7894019866292
-50.84098917419084,31.83934062576784,117.47827760359073
22.209094189511845,55.70904840731025,0.0
86.57705292483152,0.5954334270290043,25.547746226517415
104.07752888007826,-8.108823257505316,66.44474629460079
-14.761591169736477,20.604006584175767,5.0
-30.855330053582854,-51.44351862442246,129.23460595504721
-25.49550715696998,-48.733374948056515,83.06698934516255
56.92751054711371,-18.9166342966493,8.705918289673974
-55.04676457587071,-23.847448932468996,157.0012394119412
57.89693483927359,-15.702379743341739,27.95473349720634
73.05827115455591,-0.4594505680668639,5.99590035550096
91.92665837687102,-8.226433161244177,127.5501602631079
-34.066611351744996,-43.89389815742411,160.0
54.7587805345562,-5.062066502791962,98.44022438402104
-18.13025137287831,56.37446600883734,0.0
18.16394593775268,-17.71792016607883,5.0
17.24255788233893,-52.22222523874868,90.9570947678355
99.87591472605406,-2.3413034631501395,111.24984042302073
-4.907640560408209,-24.965587028328073,0.0
85.66601570274888,-6.35774801908183,11.721940425245972
-15.07033524956915,52.88948155014101,144.97104229778242
34.76517605572003,48.88943279295119,75.16414246267809
39.084087281439494,38.68063777231973,15.362410313097126
-59.05239294998633,10.568960773054762,48.96547450663137
23.915147990243177,-55.01606322706037,138.35577583777177
4.058701876420352,52.82426185152599,0.0
44.85711197203828,-39.83005395683956,67.39326361253707
-44.08971740432274,32.86335791628599,155.6962209950971
-57.14532602096357,-15.180996050014686,160.00000000000003
37.017206173558144,40.67104479120929,149.9710163045734
53.03368785144147,14.531741993565259,19.84477883746994
-50.965776398013816,20.655854616052206,117.74096164249997
53.082089240173175,-27.941752144539393,54.71308123489965
-27.64136459187976,-53.24985082013296,1.7591329141872158
-47.028643503479344,-28.51731057101181,148.46896425106004
59.339807101114296,8.786866116710701,114.2009543162422
-58.9359749060004,-11.1792466142738,19.575655346970247
36.130780919055084,24.65678427054766,0.0
-39.134171482365254,45.46365854347345,63.967691536003386
46.378839875590614,29.54123911811063,55.220557192999394
